2017,12Z,BIRJAND ,40809,285.000000,°,2017,Jan,11
2015,00Z,KERMANSHAH/BAKTA,40766,235.000000,°,2015,Jan,11
2016,00Z,KERMANSHAH/BAKTA,40766,298.424947,°,2016,Jan,11
2017,00Z,KERMANSHAH/BAKTA,40766,261.816786,°,2017,Jan,11
2015,12Z,KERMANSHAH/BAKTA,40766,235.000000,°,2015,Jan,11
2016,12Z,KERMANSHAH/BAKTA,40766,271.652361,°,2016,Jan,11
2015,00Z,TEHRAN/MEHRABAD ,40754,246.048035,°,2015,Jan,11
2016,00Z,TEHRAN/MEHRABAD ,40754,315.000000,°,2016,Jan,11
2017,00Z,TEHRAN/MEHRABAD ,40754,271.281513,°,2017,Jan,11
2015,12Z,TEHRAN/MEHRABAD ,40754,240.000000,°,2015,Jan,11
2016,12Z,TEHRAN/MEHRABAD ,40754,308.030842,°,2016,Jan,11
2017,12Z,TEHRAN/MEHRABAD ,40754,280.000000,°,2017,Jan,11
2015,00Z,SHIRAZ (CIV/AFB),40848,241.787419,°,2015,Jan,11
2016,00Z,SHIRAZ (CIV/AFB),40848,307.774834,°,2016,Jan,11
2017,00Z,SHIRAZ (CIV/AFB),40848,275.000000,°,2017,Jan,11
2016,00Z,BANDAR ABBAS INT,40875,259.804979,°,2016,Jan,11
2017,00Z,BANDAR ABBAS INT,40875,276.171771,°,2017,Jan,11
2015,00Z,TABRIZ(IRAN-AB/C,40706,239.905123,°,2015,Jan,11
2017,12Z,TABRIZ(IRAN-AB/C,40706,275.000000,°,2017,Jan,11
2015,00Z,ZAHEDAN INTL ARP,40856,252.681452,°,2015,Jan,11
2016,00Z,ZAHEDAN INTL ARP,40856,240.000000,°,2016,Jan,11
2017,00Z,ZAHEDAN INTL ARP,40856,285.000000,°,2017,Jan,11
2015,00Z,MASHHAD (AFB/CIV,40745,236.746167,°,2015,Jan,12
2016,00Z,MASHHAD (AFB/CIV,40745,290.000000,°,2016,Jan,12
2017,00Z,MASHHAD (AFB/CIV,40745,285.000000,°,2017,Jan,12
2015,12Z,MASHHAD (AFB/CIV,40745,286.199507,°,2015,Jan,12
2016,12Z,MASHHAD (AFB/CIV,40745,275.000000,°,2016,Jan,12
2015,12Z,KERMAN ,40841,260.000000,°,2015,Jan,12
2016,12Z,KERMAN ,40841,261.050955,°,2016,Jan,12
2017,12Z,KERMAN ,40841,295.000000,°,2017,Jan,12
2015,00Z,AHWAZ ,40811,286.002415,°,2015,Jan,12
2016,00Z,AHWAZ ,40811,246.253444,°,2016,Jan,12
2017,00Z,AHWAZ ,40811,286.862903,°,2017,Jan,12
2016,00Z,ESFAHAN S B INTL,40800,272.932039,°,2016,Jan,12
2017,00Z,ESFAHAN S B INTL,40800,290.000000,°,2017,Jan,12
2016,12Z,BIRJAND ,40809,280.000000,°,2016,Jan,12
2017,12Z,BIRJAND ,40809,298.671498,°,2017,Jan,12
2015,00Z,KERMANSHAH/BAKTA,40766,321.662338,°,2015,Jan,12
2016,00Z,KERMANSHAH/BAKTA,40766,251.421894,°,2016,Jan,12
2017,00Z,KERMANSHAH/BAKTA,40766,283.193717,°,2017,Jan,12
2015,12Z,KERMANSHAH/BAKTA,40766,299.734450,°,2015,Jan,12
2016,12Z,KERMANSHAH/BAKTA,40766,245.868852,°,2016,Jan,12
2015,00Z,TEHRAN/MEHRABAD ,40754,295.119726,°,2015,Jan,12
2016,00Z,TEHRAN/MEHRABAD ,40754,269.690171,°,2016,Jan,12
2017,00Z,TEHRAN/MEHRABAD ,40754,285.000000,°,2017,Jan,12
2015,12Z,TEHRAN/MEHRABAD ,40754,300.416552,°,2015,Jan,12
2016,12Z,TEHRAN/MEHRABAD ,40754,242.535469,°,2016,Jan,12
2017,12Z,TEHRAN/MEHRABAD ,40754,290.000000,°,2017,Jan,12
2015,00Z,SHIRAZ (CIV/AFB),40848,251.506734,°,2015,Jan,12
2017,00Z,SHIRAZ (CIV/AFB),40848,291.700730,°,2017,Jan,12
2016,00Z,BANDAR ABBAS INT,40875,281.899593,°,2016,Jan,12
2017,00Z,BANDAR ABBAS INT,40875,295.000000,°,2017,Jan,12
2015,00Z,TABRIZ(IRAN-AB/C,40706,330.000000,°,2015,Jan,12
2017,12Z,TABRIZ(IRAN-AB/C,40706,275.000000,°,2017,Jan,12
2015,00Z,ZAHEDAN INTL ARP,40856,231.103550,°,2015,Jan,12
2016,00Z,ZAHEDAN INTL ARP,40856,286.030769,°,2016,Jan,12
2017,00Z,ZAHEDAN INTL ARP,40856,294.870821,°,2017,Jan,12
2015,00Z,MASHHAD (AFB/CIV,40745,325.686957,°,2015,Jan,13
2016,00Z,MASHHAD (AFB/CIV,40745,231.096774,°,2016,Jan,13
2017,00Z,MASHHAD (AFB/CIV,40745,283.564189,°,2017,Jan,13
2015,12Z,MASHHAD (AFB/CIV,40745,320.000000,°,2015,Jan,13
2016,12Z,MASHHAD (AFB/CIV,40745,333.571875,°,2016,Jan,13
2015,12Z,KERMAN ,40841,282.186047,°,2015,Jan,13
2016,12Z,KERMAN ,40841,344.159836,°,2016,Jan,13
2017,12Z,KERMAN ,40841,275.000000,°,2017,Jan,13
2015,00Z,AHWAZ ,40811,265.000000,°,2015,Jan,13
2016,00Z,AHWAZ ,40811,5.304878,°,2016,Jan,13
2017,00Z,AHWAZ ,40811,276.912442,°,2017,Jan,13
2015,00Z,ESFAHAN S B INTL,40800,298.938931,°,2015,Jan,13
2017,00Z,ESFAHAN S B INTL,40800,280.000000,°,2017,Jan,13
2016,12Z,BIRJAND ,40809,326.298077,°,2016,Jan,13
2017,12Z,BIRJAND ,40809,275.802872,°,2017,Jan,13
2015,00Z,KERMANSHAH/BAKTA,40766,279.905024,°,2015,Jan,13
2016,00Z,KERMANSHAH/BAKTA,40766,168.194118,°,2016,Jan,13
2017,00Z,KERMANSHAH/BAKTA,40766,275.000000,°,2017,Jan,13
2015,12Z,KERMANSHAH/BAKTA,40766,236.535494,°,2015,Jan,13
2016,12Z,KERMANSHAH/BAKTA,40766,280.709302,°,2016,Jan,13
2015,00Z,TEHRAN/MEHRABAD ,40754,298.968785,°,2015,Jan,13
2016,00Z,TEHRAN/MEHRABAD ,40754,143.034921,°,2016,Jan,13
2017,00Z,TEHRAN/MEHRABAD ,40754,285.000000,°,2017,Jan,13
2015,12Z,TEHRAN/MEHRABAD ,40754,275.637813,°,2015,Jan,13
2016,12Z,TEHRAN/MEHRABAD ,40754,328.413948,°,2016,Jan,13
2017,12Z,TEHRAN/MEHRABAD ,40754,260.374449,°,2017,Jan,13
2015,00Z,SHIRAZ (CIV/AFB),40848,270.282051,°,2015,Jan,13
2016,00Z,SHIRAZ (CIV/AFB),40848,263.887677,°,2016,Jan,13
2017,00Z,SHIRAZ (CIV/AFB),40848,283.014553,°,2017,Jan,13
2016,00Z,BANDAR ABBAS INT,40875,263.078512,°,2016,Jan,13
2017,00Z,BANDAR ABBAS INT,40875,285.000000,°,2017,Jan,13
2015,00Z,TABRIZ(IRAN-AB/C,40706,280.000000,°,2015,Jan,13
2017,12Z,TABRIZ(IRAN-AB/C,40706,290.334928,°,2017,Jan,13
2015,00Z,ZAHEDAN INTL ARP,40856,273.028455,°,2015,Jan,13
2016,00Z,ZAHEDAN INTL ARP,40856,252.339286,°,2016,Jan,13
2017,00Z,ZAHEDAN INTL ARP,40856,295.000000,°,2017,Jan,13
2015,00Z,MASHHAD (AFB/CIV,40745,296.858974,°,2015,Jan,14
2016,00Z,MASHHAD (AFB/CIV,40745,330.000000,°,2016,Jan,14
2017,00Z,MASHHAD (AFB/CIV,40745,244.155844,°,2017,Jan,14
2015,12Z,MASHHAD (AFB/CIV,40745,288.172269,°,2015,Jan,14
2016,12Z,MASHHAD (AFB/CIV,40745,296.928349,°,2016,Jan,14
2016,12Z,KERMAN ,40841,278.105360,°,2016,Jan,14
2017,12Z,KERMAN ,40841,292.197867,°,2017,Jan,14
2015,00Z,AHWAZ ,40811,270.000000,°,2015,Jan,14
2017,00Z,AHWAZ ,40811,295.708661,°,2017,Jan,14
2015,00Z,ESFAHAN S B INTL,40800,277.645811,°,2015,Jan,14
2016,00Z,ESFAHAN S B INTL,40800,293.817734,°,2016,Jan,14
2017,00Z,ESFAHAN S B INTL,40800,290.901639,°,2017,Jan,14
2016,12Z,BIRJAND ,40809,280.144928,°,2016,Jan,14
2017,12Z,BIRJAND ,40809,268.799726,°,2017,Jan,14
2015,00Z,KERMANSHAH/BAKTA,40766,265.000000,°,2015,Jan,14
2016,00Z,KERMANSHAH/BAKTA,40766,270.934466,°,2016,Jan,14
2017,00Z,KERMANSHAH/BAKTA,40766,305.000000,°,2017,Jan,14
2015,12Z,KERMANSHAH/BAKTA,40766,265.000000,°,2015,Jan,14
2016,12Z,KERMANSHAH/BAKTA,40766,255.000000,°,2016,Jan,14
2015,00Z,TEHRAN/MEHRABAD ,40754,262.929185,°,2015,Jan,14
2016,00Z,TEHRAN/MEHRABAD ,40754,282.850242,°,2016,Jan,14
2015,12Z,TEHRAN/MEHRABAD ,40754,278.096173,°,2015,Jan,14
2016,12Z,TEHRAN/MEHRABAD ,40754,260.000000,°,2016,Jan,14
2017,12Z,TEHRAN/MEHRABAD ,40754,312.279412,°,2017,Jan,14
2015,00Z,SHIRAZ (CIV/AFB),40848,273.200627,°,2015,Jan,14
2016,00Z,SHIRAZ (CIV/AFB),40848,297.175439,°,2016,Jan,14
2017,00Z,SHIRAZ (CIV/AFB),40848,293.360242,°,2017,Jan,14
2016,00Z,BANDAR ABBAS INT,40875,310.061111,°,2016,Jan,14
2017,00Z,BANDAR ABBAS INT,40875,280.000000,°,2017,Jan,14
2015,00Z,TABRIZ(IRAN-AB/C,40706,264.519802,°,2015,Jan,14
2017,12Z,TABRIZ(IRAN-AB/C,40706,298.571429,°,2017,Jan,14
2015,00Z,ZAHEDAN INTL ARP,40856,290.000000,°,2015,Jan,14
2017,00Z,ZAHEDAN INTL ARP,40856,269.802419,°,2017,Jan,14
2016,12Z,ZAHEDAN INTL ARP,40856,292.796736,°,2016,Jan,14
2015,00Z,MASHHAD (AFB/CIV,40745,309.148045,°,2015,Jan,15
2016,00Z,MASHHAD (AFB/CIV,40745,275.235008,°,2016,Jan,15
2017,00Z,MASHHAD (AFB/CIV,40745,283.320313,°,2017,Jan,15
2015,12Z,MASHHAD (AFB/CIV,40745,290.000000,°,2015,Jan,15
2016,12Z,MASHHAD (AFB/CIV,40745,255.000000,°,2016,Jan,15
2015,12Z,KERMAN ,40841,277.706422,°,2015,Jan,15
2016,12Z,KERMAN ,40841,254.532520,°,2016,Jan,15
2017,12Z,KERMAN ,40841,290.000000,°,2017,Jan,15
2015,00Z,AHWAZ ,40811,244.317784,°,2015,Jan,15
2016,00Z,AHWAZ ,40811,260.000000,°,2016,Jan,15
2017,00Z,AHWAZ ,40811,280.000000,°,2017,Jan,15
2015,00Z,ESFAHAN S B INTL,40800,260.924499,°,2015,Jan,15
2016,00Z,ESFAHAN S B INTL,40800,252.957884,°,2016,Jan,15
2016,12Z,BIRJAND ,40809,246.581633,°,2016,Jan,15
2017,12Z,BIRJAND ,40809,295.000000,°,2017,Jan,15
2015,00Z,KERMANSHAH/BAKTA,40766,225.700704,°,2015,Jan,15
2016,00Z,KERMANSHAH/BAKTA,40766,258.338109,°,2016,Jan,15
2017,00Z,KERMANSHAH/BAKTA,40766,280.000000,°,2017,Jan,15
2015,12Z,KERMANSHAH/BAKTA,40766,233.473054,°,2015,Jan,15
2016,12Z,KERMANSHAH/BAKTA,40766,256.543210,°,2016,Jan,15
2015,00Z,TEHRAN/MEHRABAD ,40754,255.000000,°,2015,Jan,15
2016,00Z,TEHRAN/MEHRABAD ,40754,251.687500,°,2016,Jan,15
2017,00Z,TEHRAN/MEHRABAD ,40754,295.000000,°,2017,Jan,15
2015,12Z,TEHRAN/MEHRABAD ,40754,242.172808,°,2015,Jan,15
2016,12Z,TEHRAN/MEHRABAD ,40754,245.000000,°,2016,Jan,15
2017,12Z,TEHRAN/MEHRABAD ,40754,257.409910,°,2017,Jan,15
2015,00Z,SHIRAZ (CIV/AFB),40848,260.000000,°,2015,Jan,15
2016,00Z,SHIRAZ (CIV/AFB),40848,249.560155,°,2016,Jan,15
2017,00Z,SHIRAZ (CIV/AFB),40848,290.000000,°,2017,Jan,15
2016,00Z,BANDAR ABBAS INT,40875,255.000000,°,2016,Jan,15
2017,00Z,BANDAR ABBAS INT,40875,293.420354,°,2017,Jan,15
2015,00Z,TABRIZ(IRAN-AB/C,40706,230.000000,°,2015,Jan,15
2017,12Z,TABRIZ(IRAN-AB/C,40706,251.409692,°,2017,Jan,15
2015,00Z,ZAHEDAN INTL ARP,40856,292.643443,°,2015,Jan,15
2016,00Z,ZAHEDAN INTL ARP,40856,272.319820,°,2016,Jan,15
2017,00Z,ZAHEDAN INTL ARP,40856,288.240000,°,2017,Jan,15
2015,00Z,MASHHAD (AFB/CIV,40745,268.155902,°,2015,Jan,16
2016,00Z,MASHHAD (AFB/CIV,40745,245.191781,°,2016,Jan,16
2017,00Z,MASHHAD (AFB/CIV,40745,270.821782,°,2017,Jan,16
2015,12Z,MASHHAD (AFB/CIV,40745,251.585366,°,2015,Jan,16
2016,12Z,MASHHAD (AFB/CIV,40745,275.000000,°,2016,Jan,16
2015,12Z,KERMAN ,40841,262.683168,°,2015,Jan,16
2016,12Z,KERMAN ,40841,269.993103,°,2016,Jan,16
2017,12Z,KERMAN ,40841,290.014045,°,2017,Jan,16
2015,00Z,AHWAZ ,40811,245.000000,°,2015,Jan,16
2017,00Z,AHWAZ ,40811,280.000000,°,2017,Jan,16
2016,00Z,ESFAHAN S B INTL,40800,268.522920,°,2016,Jan,16
2017,00Z,ESFAHAN S B INTL,40800,273.685969,°,2017,Jan,16
2016,12Z,BIRJAND ,40809,268.487395,°,2016,Jan,16
2017,12Z,BIRJAND ,40809,281.776139,°,2017,Jan,16
2015,00Z,KERMANSHAH/BAKTA,40766,230.000000,°,2015,Jan,16
2016,00Z,KERMANSHAH/BAKTA,40766,270.000000,°,2016,Jan,16
2017,00Z,KERMANSHAH/BAKTA,40766,290.943709,°,2017,Jan,16
2015,12Z,KERMANSHAH/BAKTA,40766,248.129252,°,2015,Jan,16
2016,12Z,KERMANSHAH/BAKTA,40766,306.442953,°,2016,Jan,16
2015,00Z,TEHRAN/MEHRABAD ,40754,230.000000,°,2015,Jan,16
2016,00Z,TEHRAN/MEHRABAD ,40754,268.535792,°,2016,Jan,16
2017,00Z,TEHRAN/MEHRABAD ,40754,284.257642,°,2017,Jan,16
2015,12Z,TEHRAN/MEHRABAD ,40754,245.720721,°,2015,Jan,16
2016,12Z,TEHRAN/MEHRABAD ,40754,285.293210,°,2016,Jan,16
2017,12Z,TEHRAN/MEHRABAD ,40754,300.000000,°,2017,Jan,16
2015,00Z,SHIRAZ (CIV/AFB),40848,247.036082,°,2015,Jan,16
2016,00Z,SHIRAZ (CIV/AFB),40848,275.000000,°,2016,Jan,16
2017,00Z,SHIRAZ (CIV/AFB),40848,275.139932,°,2017,Jan,16
2016,00Z,BANDAR ABBAS INT,40875,274.618117,°,2016,Jan,16
2017,00Z,BANDAR ABBAS INT,40875,275.000000,°,2017,Jan,16
2015,00Z,TABRIZ(IRAN-AB/C,40706,198.178862,°,2015,Jan,16
2017,12Z,TABRIZ(IRAN-AB/C,40706,293.456261,°,2017,Jan,16
2015,00Z,ZAHEDAN INTL ARP,40856,280.040984,°,2015,Jan,16
2016,00Z,ZAHEDAN INTL ARP,40856,271.206294,°,2016,Jan,16
2017,00Z,ZAHEDAN INTL ARP,40856,271.729167,°,2017,Jan,16
2016,00Z,MASHHAD (AFB/CIV,40745,270.244186,°,2016,Jan,17
2017,00Z,MASHHAD (AFB/CIV,40745,285.000000,°,2017,Jan,17
2016,12Z,MASHHAD (AFB/CIV,40745,326.006711,°,2016,Jan,17
2015,12Z,KERMAN ,40841,256.586957,°,2015,Jan,17
2016,12Z,KERMAN ,40841,314.236499,°,2016,Jan,17
2017,12Z,KERMAN ,40841,305.000000,°,2017,Jan,17
2015,00Z,AHWAZ ,40811,247.744681,°,2015,Jan,17
2016,00Z,AHWAZ ,40811,317.104167,°,2016,Jan,17
2017,00Z,AHWAZ ,40811,298.530079,°,2017,Jan,17
2015,00Z,ESFAHAN S B INTL,40800,250.000000,°,2015,Jan,17
2016,00Z,ESFAHAN S B INTL,40800,327.393701,°,2016,Jan,17
2017,00Z,ESFAHAN S B INTL,40800,300.000000,°,2017,Jan,17
2016,12Z,BIRJAND ,40809,312.118644,°,2016,Jan,17
2017,12Z,BIRJAND ,40809,302.001456,°,2017,Jan,17
2015,00Z,KERMANSHAH/BAKTA,40766,250.000000,°,2015,Jan,17
2016,00Z,KERMANSHAH/BAKTA,40766,295.000000,°,2016,Jan,17
2017,00Z,KERMANSHAH/BAKTA,40766,290.000000,°,2017,Jan,17
2015,12Z,KERMANSHAH/BAKTA,40766,255.000000,°,2015,Jan,17
2016,12Z,KERMANSHAH/BAKTA,40766,266.677601,°,2016,Jan,17
2015,00Z,TEHRAN/MEHRABAD ,40754,245.000000,°,2015,Jan,17
2016,00Z,TEHRAN/MEHRABAD ,40754,320.000000,°,2016,Jan,17
2017,00Z,TEHRAN/MEHRABAD ,40754,300.000000,°,2017,Jan,17
2015,12Z,TEHRAN/MEHRABAD ,40754,245.000000,°,2015,Jan,17
2016,12Z,TEHRAN/MEHRABAD ,40754,308.065513,°,2016,Jan,17
2017,12Z,TEHRAN/MEHRABAD ,40754,300.000000,°,2017,Jan,17
2015,00Z,SHIRAZ (CIV/AFB),40848,254.986431,°,2015,Jan,17
2016,00Z,SHIRAZ (CIV/AFB),40848,311.487119,°,2016,Jan,17
2017,00Z,SHIRAZ (CIV/AFB),40848,297.815087,°,2017,Jan,17
2016,00Z,BANDAR ABBAS INT,40875,272.093496,°,2016,Jan,17
2017,00Z,BANDAR ABBAS INT,40875,295.000000,°,2017,Jan,17
2015,00Z,TABRIZ(IRAN-AB/C,40706,237.188498,°,2015,Jan,17
2017,12Z,TABRIZ(IRAN-AB/C,40706,278.394958,°,2017,Jan,17
2015,00Z,ZAHEDAN INTL ARP,40856,271.090164,°,2015,Jan,17
2016,00Z,ZAHEDAN INTL ARP,40856,262.977099,°,2016,Jan,17
2017,00Z,ZAHEDAN INTL ARP,40856,295.000000,°,2017,Jan,17
2015,00Z,MASHHAD (AFB/CIV,40745,251.580796,°,2015,Jan,18
2016,00Z,MASHHAD (AFB/CIV,40745,339.512712,°,2016,Jan,18
2017,00Z,MASHHAD (AFB/CIV,40745,310.000000,°,2017,Jan,18
2015,12Z,MASHHAD (AFB/CIV,40745,245.000000,°,2015,Jan,18
2016,12Z,MASHHAD (AFB/CIV,40745,315.000000,°,2016,Jan,18
2016,12Z,KERMAN ,40841,305.000000,°,2016,Jan,18
2017,12Z,KERMAN ,40841,295.000000,°,2017,Jan,18
2015,00Z,AHWAZ ,40811,247.625216,°,2015,Jan,18
2016,00Z,AHWAZ ,40811,284.498695,°,2016,Jan,18
2017,00Z,AHWAZ ,40811,286.681564,°,2017,Jan,18
2015,00Z,ESFAHAN S B INTL,40800,247.581776,°,2015,Jan,18
2016,00Z,ESFAHAN S B INTL,40800,292.322222,°,2016,Jan,18
2017,00Z,ESFAHAN S B INTL,40800,295.000000,°,2017,Jan,18
2016,12Z,BIRJAND ,40809,303.088235,°,2016,Jan,18
2017,12Z,BIRJAND ,40809,295.000000,°,2017,Jan,18
2015,00Z,KERMANSHAH/BAKTA,40766,257.179878,°,2015,Jan,18
2016,00Z,KERMANSHAH/BAKTA,40766,276.895161,°,2016,Jan,18
2017,00Z,KERMANSHAH/BAKTA,40766,281.876289,°,2017,Jan,18
2015,12Z,KERMANSHAH/BAKTA,40766,8.969957,°,2015,Jan,18
2016,12Z,KERMANSHAH/BAKTA,40766,274.854772,°,2016,Jan,18
2015,00Z,TEHRAN/MEHRABAD ,40754,246.513841,°,2015,Jan,18
2016,00Z,TEHRAN/MEHRABAD ,40754,278.214286,°,2016,Jan,18
2017,00Z,TEHRAN/MEHRABAD ,40754,296.391267,°,2017,Jan,18
2015,12Z,TEHRAN/MEHRABAD ,40754,279.594595,°,2015,Jan,18
2016,12Z,TEHRAN/MEHRABAD ,40754,296.745656,°,2016,Jan,18
2017,12Z,TEHRAN/MEHRABAD ,40754,283.656915,°,2017,Jan,18
2015,00Z,SHIRAZ (CIV/AFB),40848,253.590143,°,2015,Jan,18
2016,00Z,SHIRAZ (CIV/AFB),40848,290.609598,°,2016,Jan,18
2017,00Z,SHIRAZ (CIV/AFB),40848,291.826840,°,2017,Jan,18
2016,00Z,BANDAR ABBAS INT,40875,286.381132,°,2016,Jan,18
2015,00Z,TABRIZ(IRAN-AB/C,40706,29.611987,°,2015,Jan,18
2017,12Z,TABRIZ(IRAN-AB/C,40706,276.120769,°,2017,Jan,18
2015,00Z,ZAHEDAN INTL ARP,40856,255.000000,°,2015,Jan,18
2016,00Z,ZAHEDAN INTL ARP,40856,290.473441,°,2016,Jan,18
2017,00Z,ZAHEDAN INTL ARP,40856,308.209677,°,2017,Jan,18
2015,00Z,MASHHAD (AFB/CIV,40745,259.729730,°,2015,Jan,19
2016,00Z,MASHHAD (AFB/CIV,40745,317.795699,°,2016,Jan,19
2017,00Z,MASHHAD (AFB/CIV,40745,285.000000,°,2017,Jan,19
2015,12Z,MASHHAD (AFB/CIV,40745,223.745000,°,2015,Jan,19
2016,12Z,MASHHAD (AFB/CIV,40745,284.585799,°,2016,Jan,19
2015,12Z,KERMAN ,40841,215.000000,°,2015,Jan,19
2016,12Z,KERMAN ,40841,295.000000,°,2016,Jan,19
2017,12Z,KERMAN ,40841,268.717122,°,2017,Jan,19
2015,00Z,AHWAZ ,40811,324.765244,°,2015,Jan,19
2017,00Z,AHWAZ ,40811,275.000000,°,2017,Jan,19
2015,00Z,ESFAHAN S B INTL,40800,198.279221,°,2015,Jan,19
2016,00Z,ESFAHAN S B INTL,40800,262.138728,°,2016,Jan,19
2017,00Z,ESFAHAN S B INTL,40800,280.670103,°,2017,Jan,19
2016,12Z,BIRJAND ,40809,270.983607,°,2016,Jan,19
2017,12Z,BIRJAND ,40809,270.000000,°,2017,Jan,19
2015,00Z,KERMANSHAH/BAKTA,40766,345.000000,°,2015,Jan,19
2016,00Z,KERMANSHAH/BAKTA,40766,235.438813,°,2016,Jan,19
2017,00Z,KERMANSHAH/BAKTA,40766,267.333916,°,2017,Jan,19
2015,12Z,KERMANSHAH/BAKTA,40766,9.289216,°,2015,Jan,19
2016,12Z,KERMANSHAH/BAKTA,40766,245.000000,°,2016,Jan,19
2015,00Z,TEHRAN/MEHRABAD ,40754,133.027888,°,2015,Jan,19
2016,00Z,TEHRAN/MEHRABAD ,40754,240.958084,°,2016,Jan,19
2017,00Z,TEHRAN/MEHRABAD ,40754,275.437086,°,2017,Jan,19
2015,12Z,TEHRAN/MEHRABAD ,40754,16.928251,°,2015,Jan,19
2016,12Z,TEHRAN/MEHRABAD ,40754,235.081602,°,2016,Jan,19
2017,12Z,TEHRAN/MEHRABAD ,40754,271.354839,°,2017,Jan,19
2015,00Z,SHIRAZ (CIV/AFB),40848,236.038732,°,2015,Jan,19
2016,00Z,SHIRAZ (CIV/AFB),40848,293.552632,°,2016,Jan,19
2016,00Z,BANDAR ABBAS INT,40875,303.234875,°,2016,Jan,19
2017,00Z,BANDAR ABBAS INT,40875,282.261307,°,2017,Jan,19
2015,00Z,TABRIZ(IRAN-AB/C,40706,26.186916,°,2015,Jan,19
2017,12Z,TABRIZ(IRAN-AB/C,40706,269.242424,°,2017,Jan,19
2015,00Z,ZAHEDAN INTL ARP,40856,241.958333,°,2015,Jan,19
2016,00Z,ZAHEDAN INTL ARP,40856,310.000000,°,2016,Jan,19
2017,00Z,ZAHEDAN INTL ARP,40856,290.000000,°,2017,Jan,19
2015,00Z,MASHHAD (AFB/CIV,40745,234.478114,°,2015,Jan,20
2016,00Z,MASHHAD (AFB/CIV,40745,268.653846,°,2016,Jan,20
2017,00Z,MASHHAD (AFB/CIV,40745,261.621622,°,2017,Jan,20
2015,12Z,MASHHAD (AFB/CIV,40745,190.761317,°,2015,Jan,20
2016,12Z,MASHHAD (AFB/CIV,40745,251.738544,°,2016,Jan,20
2015,12Z,KERMAN ,40841,300.000000,°,2015,Jan,20
2016,12Z,KERMAN ,40841,263.661935,°,2016,Jan,20
2017,12Z,KERMAN ,40841,260.000000,°,2017,Jan,20
2015,00Z,AHWAZ ,40811,325.000000,°,2015,Jan,20
2017,00Z,AHWAZ ,40811,280.322200,°,2017,Jan,20
2015,00Z,ESFAHAN S B INTL,40800,330.780000,°,2015,Jan,20
2016,00Z,ESFAHAN S B INTL,40800,244.390756,°,2016,Jan,20
2017,00Z,ESFAHAN S B INTL,40800,273.651961,°,2017,Jan,20
2016,12Z,BIRJAND ,40809,266.222760,°,2016,Jan,20
2017,12Z,BIRJAND ,40809,257.314165,°,2017,Jan,20
2015,00Z,KERMANSHAH/BAKTA,40766,331.327886,°,2015,Jan,20
2016,00Z,KERMANSHAH/BAKTA,40766,252.942857,°,2016,Jan,20
2017,00Z,KERMANSHAH/BAKTA,40766,290.000000,°,2017,Jan,20
2015,12Z,KERMANSHAH/BAKTA,40766,282.703327,°,2015,Jan,20
2016,12Z,KERMANSHAH/BAKTA,40766,250.000000,°,2016,Jan,20
2015,00Z,TEHRAN/MEHRABAD ,40754,338.114407,°,2015,Jan,20
2016,00Z,TEHRAN/MEHRABAD ,40754,254.777487,°,2016,Jan,20
2017,00Z,TEHRAN/MEHRABAD ,40754,272.212838,°,2017,Jan,20
2015,12Z,TEHRAN/MEHRABAD ,40754,317.350427,°,2015,Jan,20
2016,12Z,TEHRAN/MEHRABAD ,40754,257.094763,°,2016,Jan,20
2015,00Z,SHIRAZ (CIV/AFB),40848,328.769841,°,2015,Jan,20
2016,00Z,SHIRAZ (CIV/AFB),40848,272.857143,°,2016,Jan,20
2017,00Z,SHIRAZ (CIV/AFB),40848,271.932773,°,2017,Jan,20
2016,00Z,BANDAR ABBAS INT,40875,271.000000,°,2016,Jan,20
2015,00Z,TABRIZ(IRAN-AB/C,40706,319.534884,°,2015,Jan,20
2017,12Z,TABRIZ(IRAN-AB/C,40706,280.000000,°,2017,Jan,20
2015,00Z,ZAHEDAN INTL ARP,40856,204.976483,°,2015,Jan,20
2015,00Z,MASHHAD (AFB/CIV,40745,286.637931,°,2015,Jan,21
2016,00Z,MASHHAD (AFB/CIV,40745,308.323096,°,2016,Jan,21
2017,00Z,MASHHAD (AFB/CIV,40745,259.299517,°,2017,Jan,21
2015,12Z,MASHHAD (AFB/CIV,40745,266.270096,°,2015,Jan,21
2016,12Z,MASHHAD (AFB/CIV,40745,235.231092,°,2016,Jan,21
2015,12Z,KERMAN ,40841,320.000000,°,2015,Jan,21
2016,12Z,KERMAN ,40841,278.531034,°,2016,Jan,21
2017,12Z,KERMAN ,40841,273.051592,°,2017,Jan,21
2015,00Z,AHWAZ ,40811,334.345238,°,2015,Jan,21
2016,00Z,AHWAZ ,40811,258.915663,°,2016,Jan,21
2017,00Z,AHWAZ ,40811,282.978947,°,2017,Jan,21
2015,00Z,ESFAHAN S B INTL,40800,324.367347,°,2015,Jan,21
2016,00Z,ESFAHAN S B INTL,40800,261.703499,°,2016,Jan,21
2017,00Z,ESFAHAN S B INTL,40800,283.761682,°,2017,Jan,21
2016,12Z,BIRJAND ,40809,275.000000,°,2016,Jan,21
2017,12Z,BIRJAND ,40809,275.000000,°,2017,Jan,21
2015,00Z,KERMANSHAH/BAKTA,40766,323.797753,°,2015,Jan,21
2016,00Z,KERMANSHAH/BAKTA,40766,248.563672,°,2016,Jan,21
2017,00Z,KERMANSHAH/BAKTA,40766,275.000000,°,2017,Jan,21
