ALLENTOWN^^^^^^^;KABE;ABE;72517;40;39N;075;27W;114;X;T;A;6;US
ALLENTOWN^QUEEN^;KXLL;XLL;&;40;34N;075;29W;122;X;8;US
ALTOONA^^^^^^^^^;KAOO;AOO;&;40;18N;078;19W;455;X;T;A;6;US
AVOCA/WILKES^B.^;KAVP;AVP;72513;41;20N;075;43W;291;X;T;A;6;US
BEAVER^FALLS^ARP;KBVI;BVI;&;40;46N;080;24W;382;X;T;6;US
BEDFORD^^^^^^^^^;KHMZ;HMZ;&;40;05N;078;31W;355;X;8;US
BRADFORD^^^^^^^^;KBFD;BFD;&;41;48N;078;38W;647;X;T;A;6;US
BUTLER^CO.^^^^^^;KBTP;BTP;&;40;46N;079;57W;380;X;W;7;US
CLEARFIELD^^^^^^;KFIG;FIG;&;41;03N;078;25W;462;X;A;7;US
COATESVILLE^^^^^;KMQS;MQS;&;39;59N;075;52W;201;X;W;7;US
DOYLESTOWN^^^^^^;KDYL;DYL;&;40;20N;075;07W;117;X;A;7;US
DU^BOIS^^^^^^^^^;KDUJ;DUJ;&;41;10N;078;54W;554;X;T;A;6;US
EAST^TEXAS^VOR^^;KETX;ETX;&;40;35N;075;41W;250;V;8;US
ELLWOOD^CITY^VOR;KEWC;EWC;&;40;50N;080;13W;407;V;8;US
ERIE^^^^^^^^^^^^;KERI;ERI;72526;42;05N;080;11W;222;X;U;A;4;US
FOUNTAIN^DALE^^^;KRYT;&;&;39;44N;077;26W;274;X;8;US
FRANKLIN^^^^^^^^;KFKL;FKL;&;41;22N;079;52W;469;X;T;W;6;US
GROVE^CITY^^^^^^;K29D;29D;&;41;09N;080;10W;418;X;W;7;US
HARRISBURG^^^^^^;KCXY;CXY;&;40;13N;076;51W;106;X;A;7;US
HARRISBURG^^^^^^;KHAR;HAR;72511;40;18N;077;04W;397;V;8;US
HAZLETON^^^^^^^^;KHZL;HZL;&;40;59N;076;00W;489;X;8;US
INDIANA/STEWART^;KIDI;IDI;&;40;37N;079;05W;429;X;7;US
JOHNSTOWN^^^^^^^;KJST;JST;&;40;19N;078;50W;694;X;U;A;6;US
LANCASTER^^^^^^^;KLNS;LNS;&;40;07N;076;18W;125;X;T;A;7;US
LATROBE/WESTMORL;KLBE;LBE;&;40;16N;079;24W;361;X;T;6;US
LEHIGHTON^^^^^^^;K22N;22N;&;40;49N;075;46W;163;X;8;US
LOCK^HAVEN^^^^^^;KLHV;LHV;&;41;08N;077;25W;170;X;W;7;US
MEADVILLE^^^^^^^;KGKJ;GKJ;&;41;38N;080;13W;428;X;A;7;US
MIDDLETOWN^^^^^^;KMDT;MDT;&;40;12N;076;46W;95;X;T;A;6;US
MT.^POCONO^^^^^^;KMPO;MPO;&;41;08N;075;23W;577;X;A;7;US
MUIR^AAF/INDIANT;KMUI;MUI;&;40;25N;076;34W;149;X;T;6;US
NEW^CASTLE^MUNI^;KUCP;UCP;&;41;02N;080;25W;327;X;8;US
PERKASIE^^^^^^^^;KCKZ;CKZ;&;40;23N;075;17W;173;X;W;7;US
PHILADELPHIA^^^^;KPHL;PHL;72408;39;52N;075;14W;18;X;T;A;3;US
PHILADELPHIA/NE^;KPNE;PNE;&;40;05N;075;01W;28;X;T;A;4;US
