DALLAS/FT^WORTH^;KDFW;DFW;72259;32;54N;097;01W;174;X;T;A;0;US
ABILENE^^^^^^^^^;KABI;ABI;72266;32;25N;099;41W;548;X;U;A;4;US
ALICE^^^^^^^^^^^;KALI;ALI;&;27;44N;098;01W;53;X;T;A;6;US
ALPINE-CASPARIS^;KE38;E38;&;30;23N;103;41W;1376;X;W;7;US
AMARILLO^^^^^^^^;KAMA;AMA;72363;35;13N;101;43W;1093;X;X;U;X;A;F;3;US
ANDREWS^^^^^^^^^;KE11;E11;&;32;20N;102;32W;967;X;8;US
ANGLETON^^^^^^^^;KLBX;LBX;&;29;07N;095;28W;6;X;T;A;7;US
ARLINGTON^^^^^^^;KGKY;GKY;&;32;40N;097;06W;192;X;T;A;7;US
ATHENS^^^^^^^^^^;KF44;F44;&;32;10N;095;50W;135;X;7;US
AUSTIN^^^^^^^^^^;KAUS;AUS;72254;30;11N;097;41W;166;X;T;A;3;US
AUSTIN^EXEC^^^^^;KEDC;EDC;&;30;24N;097;34W;189;X;8;US
AUSTIN/MABRY^^^^;KATT;ATT;&;30;19N;097;46W;201;X;A;7;US
BAY^CITY^^^^^^^^;KBYY;BYY;&;28;58N;095;52W;14;X;W;8;US
BEAUMONT/PORT^AR;KBPT;BPT;72241;29;57N;094;02W;5;X;T;A;6;US
BEAUMONT^^^^^^^^;KBMT;BMT;&;30;04N;094;13W;10;X;A;8;US
BEEVILLE^MUNI^^^;KBEA;BEA;&;28;22N;097;47W;82;X;W;8;US
BIG^SPRING^^^^^^;KBPG;BPG;&;32;13N;101;31W;784;X;W;8;US
BONHAM^^^^^^^^^^;KF00;F00;&;33;37N;096;11W;189;X;8;US
BORGER^^^^^^^^^^;KBGD;BGD;&;35;42N;101;24W;927;X;A;7;US
BOWIE^^^^^^^^^^^;K0F2;0F2;&;33;36N;097;47W;336;X;8;US
BRADY^^^^^^^^^^^;KBBD;BBD;&;31;11N;099;19W;557;X;T;W;8;US
BRECKENRIDGE^^^^;KBKD;BKD;&;32;43N;098;53W;392;X;8;US
BRENHAM^^^^^^^^^;K11R;11R;&;30;13N;096;22W;94;X;7;US
BRIDGEPORT^^^^^^;KXBP;&;&;33;11N;097;50W;260;X;W;7;US
BROWNSVILLE^^^^^;KBRO;BRO;72250;25;55N;097;25W;7;X;X;U;X;A;F;0;US
BROWNWOOD^^^^^^^;KBWD;BWD;&;31;48N;098;57W;423;X;W;7;US
BRYAN^^^^^^^^^^^;KCFD;CFD;&;30;43N;096;20W;112;X;9;US
BURNET^^^^^^^^^^;KBMQ;BMQ;&;30;44N;098;14W;389;X;A;7;US
CALDWELL^^^^^^^^;KRWV;RWV;&;30;31N;096;42W;119;X;W;8;US
CANADIAN^^^^^^^^;KHHF;HHF;&;35;54N;100;24W;712;X;W;7;US
CAMERON^^^^^^^^^;KT35;T35;&;30;53N;096;58W;123;X;W;8;US
CARRIZO^SPRINGS^;KCZT;CZT;&;28;31N;099;49W;183;X;8;US
CASTROVILLE^MUNI;KCVB;CVB;&;29;21N;098;51W;235;X;8;US
CENTER^^^^^^^^^^;KF17;F17;&;31;50N;094;09W;92;X;8;US
CENTEX^(AUSTIN)^;KCWK;CWK;&;30;23N;097;32W;181;V;8;US
CHILDRESS^^^^^^^;KCDS;CDS;&;34;26N;100;17W;594;X;U;A;3;US
CISCO^^^^^^^^^^^;KGZN;GZN;&;32;22N;099;01W;522;X;8;US
CLARKSVILLE^^^^^;KLBR;LBR;&;33;36N;095;04W;134;X;W;7;US
CLEBURNE^^^^^^^^;KCPT;CPT;&;32;21N;097;26W;260;X;W;7;US
CLEVELAND^MUNI^^;K6R3;6R3;&;30;21N;095;00W;46;X;8;US
COLEMAN^MUNI^^^^;KCOM;COM;&;31;50N;099;24W;517;X;W;7;US
COLUMBUS^^^^^^^^;K66R;66R;&;29;38N;096;31W;74;X;8;US
COMANCHE^^^^^^^^;KMKN;MKN;&;31;55N;098;36W;423;X;W;8;US
CONROE^^^^^^^^^^;KCXO;CXO;&;30;21N;095;25W;75;X;T;A;8;US
CORPUS^CHRISTI^^;KCRP;CRP;72251;27;46N;097;30W;14;X;X;U;X;A;F;2;US
C.^CHRISTI^NAS^^;KNGP;NGP;&;27;41N;097;16W;6;X;T;6;US
CORSICANA^^^^^^^;KCRS;CRS;&;32;02N;096;24W;133;X;A;7;US
COTULLA^^^^^^^^^;KCOT;COT;&;28;27N;099;13W;140;X;A;7;US
CROCKETT^^^^^^^^;KDKR;DKR;&;31;18N;095;24W;106;X;W;8;US
DALHART^^^^^^^^^;KDHT;DHT;&;36;01N;102;33W;1217;X;T;A;6;US
DALLAS/LOVE^FLD^;KDAL;DAL;72258;32;51N;096;51W;158;X;T;A;1;US
DALLAS/ARTCC^^^^;KZFW;ZFW;&;32;50N;097;04W;182;A;8;US
DALLAS/REDBIRD^^;KRBD;RBD;&;32;41N;096;52W;203;X;A;7;US
DALLAS^NAS/HENSL;KNBE;NBE;&;32;43N;096;58W;150;X;7;US
DALLAS/ADDISON^^;KADS;ADS;&;32;58N;096;49W;196;X;7;US
DECATUR^^^^^^^^^;KLUD;LUD;&;33;15N;097;35W;319;X;W;8;US
DEL^RIO^^^^^^^^^;KDRT;DRT;72261;29;22N;100;55W;313;X;T;X;A;2;US
DENTON^^^^^^^^^^;KDTO;DTO;&;33;12N;097;12W;196;X;A;7;US
DIMMIT^^^^^^^^^^;KFTN;FTN;&;28;13N;100;01W;236;X;W;8;US
DRYDEN^^^^^^^^^^;K6R6;6R6;&;30;03N;102;13W;701;X;A;7;US
DUMAS/MOORE^CTY^;KDUX;DUX;&;35;51N;102;01W;1129;X;W;7;US
DYESS^AFB/ABILEN;KDYS;DYS;69019;32;25N;099;50W;545;X;T;6;US
EAGLE^LAKE^^^^^^;KELA;ELA;&;29;36N;096;19W;57;X;7;US
EASTLAND^^^^^^^^;KETN;ETN;&;32;25N;098;49W;448;X;8;US
EDINBURG^INTL^^^;KEBG;EBG;&;26;27N;098;08W;24;X;W;7;US
EL^PASO^^^^^^^^^;KELP;ELP;72270;31;49N;106;23W;1197;X;U;A;2;US
FALFURRIAS^^^^^^;KBKS;BKS;&;27;12N;098;07W;34;X;W;8;US
FORT^BLISS^^^^^^;KBIF;BIF;&;31;51N;106;23W;1203;X;T;A;8;US
FORT^STOCKTON^^^;KFST;FST;&;30;55N;102;55W;918;X;U;A;6;US
FORT^WORTH^^^^^^;KFTW;FTW;&;32;50N;097;22W;214;X;T;A;2;US
FORT^WORTH^^^^^^;KFWD;FWD;72249;32;49N;097;17W;196;X;F;8;US
FORT^WORTH/RFC^^;KFWR;FWR;&;32;50N;097;18W;211;R;8;US
FORT^WORTH/88D^^;KFWS;FWS;&;32;34N;097;18W;208;X;X;8;US
