FORT^WAINWRIGHT^;PAFB;FBK;&;64;50N;147;37W;137;X;T;6;US
FORT^YUKON^^^^^^;PAFY;&;70194;66;34N;145;16W;131;Z;7;US
FORT^YUKON^^^^^^;PFYU;FYU;&;66;34N;145;16W;131;X;7;US
FUNTER^BAY^^^^^^;PAFN;FNR;&;58;15N;134;54W;9;X;7;US
GALBRAITH^LAKE^^;PAGB;GBH;&;68;29N;149;29W;811;X;7;US
GALENA^^^^^^^^^^;PAGA;GAL;70222;64;44N;156;56W;46;X;T;6;US
GAMBELL^^^^^^^^^;PAGM;GAM;70204;63;46N;171;44W;8;X;7;US
GLENNALLEN^PROF^;&;GNA;70268;62;07N;145;58W;564;W;8;US
GOLOVIN^^^^^^^^^;PAGL;N93;&;64;33N;163;02W;8;X;W;7;US
GULKANA^^^^^^^^^;PAGK;GKN;70271;62;09N;145;27W;481;X;T;A;6;US
GUSTAVUS^^^^^^^^;PAGS;GST;70367;58;25N;135;44W;9;X;T;6;US
HAINES^^^^^^^^^^;PAHN;HNS;&;59;15N;135;31W;5;X;T;A;6;US
HAYES^RIVER^^^^^;PAHZ;HZZ;&;61;59N;152;05W;305;X;7;US
HEALY^^^^^^^^^^^;PAHV;HRR;&;63;50N;149;00W;396;X;7;US
HOLY^CROSS^^^^^^;PAHC;HCA;&;62;11N;159;47W;21;X;W;7;US
HOMER^^^^^^^^^^^;PAHO;HOM;70341;59;38N;151;30W;28;X;T;A;6;US
HOONAH^^^^^^^^^^;PAOH;HNH;&;58;06N;135;27W;9;X;7;US
HOOPER^BAY^^^^^^;PAHP;HPB;&;61;32N;166;09W;5;X;7;US
HUSLIA^^^^^^^^^^;PAHS;HSL;&;65;42N;156;23W;55;X;7;US
HUSLIA^^^^^^^^^^;PAHL;&;&;65;42N;156;21W;65;X;7;US
HYDABURG^^^^^^^^;PAHY;HYG;&;55;12N;132;50W;1;X;7;US
IGIUGIG^^^^^^^^^;PAIG;&;&;59;19N;155;54W;28;X;W;7;US
ILIAMNA^^^^^^^^^;PAIL;ILI;70340;59;45N;154;55W;49;X;T;A;6;US
INDIAN^MOUNTAIN^;PAIM;UTO;70173;66;00N;153;42W;389;X;T;6;US
JUNEAU^^^^^^^^^^;PAJN;JNU;70381;58;22N;134;35W;5;X;T;A;0;US
JUNEAU/WFO^^^^^^;PAJK;AJK;&;58;22N;134;34W;7;F;8;US
KAKE^^^^^^^^^^^^;PAFE;AFE;&;56;58N;133;55W;9;X;7;US
KALSKAG^^^^^^^^^;PALG;KLG;&;61;32N;160;20W;17;X;W;7;US
KALTAG^^^^^^^^^^;PAKV;KAL;&;64;20N;158;45W;61;X;A;7;US
KENAI^^^^^^^^^^^;PAEN;ENA;70259;60;34N;151;15W;27;X;T;A;6;US
KETCHIKAN^^^^^^^;PAKT;KTN;70395;55;21N;131;42W;28;X;T;A;6;US
KIANA^^^^^^^^^^^;PAIK;&;&;66;59N;160;26W;51;X;8;US
KING^COVE^^^^^^^;PAVC;&;&;55;07N;162;16W;47;X;8;US
KING^SALMON^^^^^;PAKN;AKN;70326;58;41N;156;39W;17;X;T;X;A;5;US
KING^SALMON/88D^;PAKC;AKC;&;58;41N;156;38W;19;X;8;US
KING^SALMON^AFS^;KQRC;QRC;&;58;41N;156;38W;15;X;7;US
KIPNUK^^^^^^^^^^;PAKI;IIK;&;59;56N;164;02W;4;X;8;US
KIVALINA^^^^^^^^;PAVL;KVL;&;67;44N;164;33W;3;X;A;7;US
